a,b,c,d,e,treated,outcome
1.0,2.0,3.0,4.0,5.0,0.0,-0.9114889170672286
1.0,2.0,3.0,4.0,5.0,0.0,1.144033616322346
1.0,2.0,3.0,4.0,5.0,0.0,1.105340652543766
1.0,2.0,3.0,4.0,5.0,0.0,1.0940736183094641
1.0,2.0,3.0,4.0,5.0,0.0,-0.8087328244277121
1.0,2.0,3.0,4.0,5.0,0.0,0.25575446628284043
1.0,2.0,3.0,4.0,5.0,0.0,-0.2111605499758668
1.0,2.0,3.0,4.0,5.0,0.0,-1.6272180094556115
1.0,2.0,3.0,4.0,5.0,0.0,-0.6513994640763527
1.0,2.0,3.0,4.0,5.0,0.0,-1.7459616824857622
2.0,3.0,4.0,5.0,6.0,1.0,1.495453003710843
2.0,3.0,4.0,5.0,6.0,1.0,-0.047659136049686746
2.0,3.0,4.0,5.0,6.0,1.0,1.1362468914417005
2.0,3.0,4.0,5.0,6.0,1.0,0.8542649724594986
2.0,3.0,4.0,5.0,6.0,1.0,1.868154676402059
2.0,3.0,4.0,5.0,6.0,1.0,1.2099886300247245
2.0,3.0,4.0,5.0,6.0,1.0,1.6338083872349427
2.0,3.0,4.0,5.0,6.0,1.0,1.9547774816026822
2.0,3.0,4.0,5.0,6.0,1.0,-1.282857187601795
2.0,3.0,4.0,5.0,6.0,1.0,1.2516321184732777
